7521308	PH-09	PH	Полуостров Замбоанга	Zamboanga Peninsula	Asia/Manila	
3143487	NO-05	NO	Оппланн	Oppland fylke	Europe/Oslo	
291075	AE-RK	AE	Рас эль-Хайма	Ra's al Khaymah	Asia/Dubai	
3333205	GB-SND	GB	Сандерленд	Sunderland	Europe/London	
3333197	GB-SOS	GB	Саутенд-он-Си	Southend-on-Sea	Europe/London	
3496772	DO-14	DO	Мария-Тринидад-Санчес	Provincia Maria Trinidad Sanchez	America/Santo_Domingo	
3392213	BR-PI	BR	Пиауи	Estado do Piaui	America/Araguaina	
1521406	KZ-KZY	KZ	Кызылординская область	Qyzylorda Oblysy	Asia/Qyzylorda	
3163480	NO-02	NO	Акерсхус	Akershus fylke	Europe/Oslo	
3601689	HN-SB	HN	Санта-Барбара	Departamento de Santa Barbara	America/Tegucigalpa	
4565091		PR	Гуаника	Guanica Municipio	America/Puerto_Rico	
1164807	PK-SD	PK	Синд	Sindh	Asia/Karachi	
3188514	ME-20	ME	Улцинь	Ulcinj	Europe/Podgorica	
3836350	AR-Z	AR	Санта-Крус	Provincia de Santa Cruz	America/Argentina/Rio_Gallegos	
3042038	LI-08	LI	Шелленберг	Schellenberg	Europe/Vaduz	
858889	MD-SN	MD	Левобережье Днестра	Unitatea Teritoriala din Stinga Nistrului	Europe/Chisinau	
1626196	ID-SS	ID	Южная Суматра	Sumatera Selatan	Asia/Jakarta	
695592	UA-56	UA	Ровненская область	Rivnens'ka Oblast'	Europe/Kiev	56
148724	TZ-15	TZ	Занзибар Западный	Zanzibar West	Africa/Dar_es_Salaam	
3196759	SI-057	SI	Лашко	Obcina Lasko	Europe/Ljubljana	
3590978	GT-QZ	GT	Кесальтенанго	Departamento de Quetzaltenango	America/Guatemala	
4563244		PR	Каролина	Carolina Municipio	America/Puerto_Rico	
3618928	NI-JI	NI	Хинотега	Departamento de Jinotega	America/Managua	
2521383	ES-IB	ES	Балеарские Острова	Comunitat Autonoma de les Illes Balears	Europe/Madrid	
1605214	TH-53	TH	Уттарадит	Changwat Uttaradit	Asia/Bangkok	
865536	GE-KK	GE	Квемо-Картли	Kvemo Kartli	Asia/Tbilisi	
3165048	IT-55	IT	Умбрия	Umbria	Europe/Rome	
3579926	GD-03	GD	Сент-Джордж	Saint George	America/Grenada	
6185811	CA-YT	CA	Юкон	Yukon	America/Whitehorse	
3169778	IT-75	IT	Апулия	Puglia	Europe/Rome	
2565342	NG-AD	NG	Адамава	Adamawa State	Africa/Lagos	
2243939	SN-ZG	SN	Зигиншор	Ziguinchor	Africa/Dakar	
1650535	ID-BA	ID	Бали	Provinsi Bali	Asia/Makassar	
3333184	GB-RDG	GB	Рединг	Reading	Europe/London	
1733041	MY-08	MY	Перак	Perak	Asia/Kuala_Lumpur	
3333142	GB-DER	GB	Дерби	Derby	Europe/London	
2644412	GB-LSB	GB	Лисберн	Lisburn	Europe/London	
359797	EG-SUZ	EG	Суэц	As Suways	Africa/Cairo	
3337533	HR-10	HR	Вировитицко-Подравская	Viroviticko-Podravska Zupanija	Europe/Zagreb	
303830	TR-50	TR	Невшехир	Nevsehir	Europe/Istanbul	
3344930	SI-148	SI	Бенедикт	Benedikt	Europe/Ljubljana	
3907580	BO-P	BO	Потоси	Departamento de Potosi	America/La_Paz	
320390	TR-15	TR	Бурдур	Burdur	Europe/Istanbul	
7602003	GL-QA	GL	Каасуитсуп	Qaasuitsup	America/Godthab	
1862413	JP-34	JP	Хиросима	Hiroshima-ken	Asia/Tokyo	
3202780	SI-011	SI	Целе	Celje	Europe/Ljubljana	
1838519	KR-26	KR	Пусан	Busan	Asia/Seoul	
4142224	US-DE	US	Делавэр	Delaware	America/New_York	
784272	RS-VO	RS	Воеводина	Autonomna Pokrajina Vojvodina	Europe/Belgrade	
3164604	IT-34	IT	Венето	Regione Veneto	Europe/Rome	
1846265	KR-49	KR	Чеджудо	Jeju	Asia/Seoul	
1565033	VN-26	VN	Тхыатхьен-Хюэ	Tinh Thua Thien-Hue	Asia/Ho_Chi_Minh	
3411865	PT-20	PT	Азорские острова	Azores	Atlantic/Azores	
2374312	GW-CA	GW	Кашеу	Cacheu Region	Africa/Bissau	
8299761	MT-63	MT	Шайра	Ix-Xghajra	Europe/Malta	
116401	IR-12	IR	Семнан	Ostan-e Semnan	Asia/Tehran	
2960513	LU-G	LU	Гревенмахер	District de Grevenmacher	Europe/Luxembourg	
5843591	US-WY	US	Вайоминг	Wyoming	America/Denver	
8299725	MT-21	MT	Калькара	Il-Kalkara	Europe/Malta	
922001	KM-A	KM	Анжуан	Ndzuwani	Indian/Comoro	
6692632	GR-I	GR	Аттика	Attica	Europe/Athens	
2647601	GB-HAL	GB	Халтон	Halton	Europe/London	
6690363	FR-GP	GP	Гваделупа	Guadeloupe	America/Guadeloupe	
3333172	GB-MDB	GB	Мидлсбро	Middlesbrough	Europe/London	
3995955	MX-MIC	MX	Мичоакан	Estado de Michoacan de Ocampo	America/Mexico_City	
3615027	HN-AT	HN	Атлантида	Departamento de Atlantida	America/Tegucigalpa	
3685413	CO-CUN	CO	Кундинамарка	Departamento de Cundinamarca	America/Bogota	
1609775	TH-40	TH	Кхонкэн	Changwat Khon Kaen	Asia/Bangkok	
6141242	CA-SK	CA	Саскачеван	Saskatchewan	America/Regina	
2650629	GB-DUR	GB	Дарем	Durham	Europe/London	
3197942	SI-048	SI	Кочевье	Obcina Kocevje	Europe/Ljubljana	
828259	AM-AG	AM	Арагацотнская	Aragatsotni Marz	Asia/Yerevan	
3190949	SI-110	SI	Севница	Sevnica	Europe/Ljubljana	
3383329	SR-PM	SR	Парамарибо	Distrikt Paramaribo	America/Paramaribo	
791121		XK	Komuna e Dragashit	Komuna e Dragashit	Europe/Belgrade	
4562771		PR	Барселонета	Barceloneta	America/Puerto_Rico	
3333219	GB-WGN	GB	Уиган	Wigan	Europe/London	
411740	OM-MA	OM	Маскат	Muhafazat Masqat	Asia/Muscat	
858787	PL-MZ	PL	Мазовецкое воеводство	Mazowieckie	Europe/Warsaw	
5551752	US-AZ	US	Аризона	Arizona	America/Phoenix	
484048	RU-TA	RU	Татарстан	Tatarstan	Europe/Moscow	92
2214845	LY-MI	LY	Мисурата	Sha`biyat Misratah	Africa/Tripoli	
7602005	GL-KU	GL	Куяллек	Kujalleq	America/Godthab	
1621176	ID-YO	ID	Джокьякарта	Daerah Istimewa Yogyakarta	Asia/Jakarta	
3899537	CL-AN	CL	Антофагаста	Antofagasta	America/Santiago	
1184196	PK-JK	PK	Азад Кашмир	Azad Kashmir	Asia/Karachi	
4273857	US-KS	US	Канзас	Kansas	America/Chicago	
542415	RU-KDA	RU	Краснодарский край	Krasnodarskiy Kray	Europe/Moscow	03
6697804	GR-D	GR	Эпир	Epirus	Europe/Athens	
4138106	US-DC	US	Округ Колумбия	District of Columbia	America/New_York	
491684	RU-SMO	RU	Смоленская область	Smolenskaya Oblast'	Europe/Moscow	66
498671	RU-SAR	RU	Саратовская область	Saratovskaya Oblast'	Europe/Volgograd	63
3187213	SI-140	SI	Врхника	Vrhnika	Europe/Ljubljana	
2597548	MA-09	MA	Шавия-Уардига	Chaouia-Ouardigha	Africa/Casablanca	
3239110	SI-012	SI	Церклье на Гореньскем	Cerklje na Gorenjskem	Europe/Ljubljana	
8604684	ID-KU	ID	Северный Калимантан	North Kalimantan	Asia/Makassar	
665091	RO-TM	RO	Тимиш	Judetul Timis	Europe/Bucharest	
673612	RO-MH	RO	Мехединци	Judetul Mehedinti	Europe/Bucharest	
3624953	CR-A	CR	Алахуэла	Provincia de Alajuela	America/Costa_Rica	
3333223	GB-BFS	GB	Белфаст	Belfast	Europe/London	
2126099	RU-CHU	RU	Чукотский автономный округ	Chukotskiy Avtonomnyy Okrug	Asia/Anadyr	77
5242283	US-VT	US	Вермонт	Vermont	America/New_York	
932506	LS-A	LS	Масеру	Maseru	Africa/Maseru	
628035	BY-HR	BY	Гродненская область	Grodnenskaya Oblast'	Europe/Minsk	4
3373565	BB-07	BB	Сент Лючи	Saint Lucy	America/Barbados	
3333179	GB-OLD	GB	Олдем	Oldham	Europe/London	
4921868	US-IN	US	Индиана	Indiana	America/Indiana/Indianapolis	
6643410	GE-AB	GE	Абхазия	Abkhazia	Asia/Tbilisi	
1609348	TH-10	TH	Бангкок	Bangkok	Asia/Bangkok	
456203	LV-REZ	LV	Резекне	Rezekne	Europe/Riga	
1503834	RU-KK	RU	Хакасия	Khakasiya	Asia/Krasnoyarsk	95
1215638	ID-AC	ID	Ачех	Nanggroe Aceh Darussalam Province	Asia/Jakarta	
6697802	GR-M	GR	Крит	Crete	Europe/Athens	
2651079	GB-DOR	GB	Дорсет	Dorset	Europe/London	
456528	LV-073	LV	Прейльский край	Preili Municipality	Europe/Riga	
3352137	NA-KH	NA	Кхомас	Khomas	Africa/Windhoek	
3197146	SI-054	SI	Кршко	Obcina Krsko	Europe/Ljubljana	
1641897	ID-KI	ID	Восточный Калимантан	Provinsi Kalimantan Timur	Asia/Makassar	
8299747	MT-49	MT	Сан-Джуанн	Saint John	Europe/Malta	
896972	ZM-07	ZM	Южная	Southern Province	Africa/Lusaka	
7533611		HK	Самсёйпоу	Sham Shui Po	Asia/Hong_Kong	
3239262	SI-100	SI	Раденци	Radenci	Europe/Ljubljana	
1841808	KR-29	KR	Кванджу	Gwangju	Asia/Seoul	
4036650	CL-MA	CL	Магальянес и Чилийская Антарктика	Region de Magallanes y de la Antartica Chilena	America/Santiago	
733192	BG-01	BG	Благоевградская	Blagoevgrad	Europe/Sofia	
1808520	CN-41	CN	Хэнань	Henan Sheng	Asia/Shanghai	
1629652	ID-RI	ID	Риау	Provinsi Riau	Asia/Jakarta	
2653559	GB-CSR	GB	Каслри	Castlereagh	Europe/London	
909129	ZM-09	ZM	Лусака	Lusaka Province	Africa/Lusaka	
525369	RU-MO	RU	Мордовия	Mordoviya	Europe/Moscow	89
7628328	LV-031	LV	Гаркалнский край	Garkalne Municipality	Europe/Riga	
293198	IL-JM	IL	Иерусалимский	Jerusalem District	Asia/Jerusalem	
865537	GE-MM	GE	Кахетия	Kakheti	Asia/Tbilisi	
304183	TR-48	TR	Мугла	Mugla	Europe/Istanbul	
1581297	VN-HP	VN	Хайфон	Thanh Pho Hai Phong	Asia/Ho_Chi_Minh	
2302353	GH-CP	GH	Центральный	Central Region	Africa/Accra	
3042925	HU-VE	HU	Веспрем	Veszprem megye	Europe/Budapest	
2294076	GH-WP	GH	Западный	Western Region	Africa/Accra	
8299751	MT-51	MT	Сан-Пауль-иль-Бахар	Saint Paul's Bay	Europe/Malta	
2647071	GB-HEF	GB	Херефордшир	Herefordshire	Europe/London	
727012	BG-23	BG	Софийская	Sofiya	Europe/Sofia	
2113124	JP-05	JP	Акита	Akita-ken	Asia/Tokyo	
2745909	NL-UT	NL	Утрехт	Provincie Utrecht	Europe/Amsterdam	
3199016	SI-040	SI	Изола	Izola	Europe/Ljubljana	
460569	LV-022	LV	Цесисский край	Cesu Rajons	Europe/Riga	
1152472	TH-52	TH	Лампанг	Changwat Lampang	Asia/Bangkok	
6690603	FR-MQ	MQ	Мартиника	Martinique	America/Martinique	
6254926	US-MA	US	Массачусетс	Massachusetts	America/New_York	
4013513	MX-COL	MX	Колима	Estado de Colima	America/Mexico_City	
1820869	BN-BE	BN	Белайт	Belait District	Asia/Brunei	
133349	IR-19	IR	Гилян	Ostan-e Gilan	Asia/Tehran	
730436	BG-26	BG	Хасковская	Oblast Khaskovo	Europe/Sofia	
2738782	PT-09	PT	Округ Гуарда	Distrito da Guarda	Europe/Lisbon	
1271155	IN-DD	IN	Даман и Диу	Union Territory of Daman and Diu	Asia/Kolkata	
2314300	CD-KN	CD	Киншаса	Kinshasa City	Africa/Kinshasa	
1521671	KZ-KUS	KZ	Костанайская область	Qostanay Oblysy	Asia/Qyzylorda	
3503706	DO-11	DO	Ла-Альтаграсия	Provincia de La Altagracia	America/Santo_Domingo	
3333220	GB-WRL	GB	Уиррал	Wirral	Europe/London	
304041	TR-49	TR	Муш	Mus	Europe/Istanbul	
3333244	GB-MON	GB	Монмутшир	Monmouthshire	Europe/London	
1845105	KR-44	KR	Чхунчхон-Намдо	South Chungcheong	Asia/Seoul	
2185978	NZ-NTL	NZ	Нортленд	Northland	Pacific/Auckland	
6201372	DO-31	DO	Сан-Хосе-де-Окоа	Provincia de San Jose de Ocoa	America/Santo_Domingo	
1085594	ZA-GT	ZA	Гаутенг	Gauteng	Africa/Johannesburg	
1905419	VN-54	VN	Бакзянг	Tinh Bac Giang	Asia/Ho_Chi_Minh	
3688685	CO-DC	CO	Богота	Distrito Capital de Bogota	America/Bogota	
3339575	CZ-PL	CZ	Пльзенский край	Plzensky kraj	Europe/Prague	
2644974	GB-LAN	GB	Ланкашир	Lancashire	Europe/London	
3550595	CU-10	CU	Лас-Тунас	Las Tunas	America/Havana	
1835327	KR-27	KR	Тэгу	Daegu	Asia/Seoul	
747711	TR-22	TR	Эдирне	Edirne	Europe/Istanbul	
3193340	SI-090	SI	Пиран	Piran	Europe/Ljubljana	
3837152	AR-J	AR	Сан-Хуан	Provincia de San Juan	America/Argentina/San_Juan	
2190146	NZ-HKB	NZ	Хокс-Бей	Hawke's Bay	Pacific/Auckland	
3337499	PL-ZP	PL	Западно-Поморское воеводство	Zachodniopomorskie	Europe/Warsaw	
2593111	ES-CM	ES	Кастилия — Ла-Манча	Castilla-La Mancha	Europe/Madrid	
585749	AZ-QUS	AZ	Кусарский район	Qusar Rayon	Asia/Baku	
2179538	NZ-WGN	NZ	Веллингтон	Wellington	Pacific/Auckland	
3051977	HU-GS	HU	Дьёр-Мошон-Шопрон	Gyor-Moson-Sopron megye	Europe/Budapest	
740263	TR-55	TR	Самсун	Samsun	Europe/Istanbul	
8299752	MT-54	MT	Санта-Венера	Saint Venera	Europe/Malta	
3333130	GB-BRC	GB	Брэкнелл Форест	Bracknell Forest	Europe/London	
3343954	SK-BC	SK	Банскобистрицкий	Banskobystricky kraj	Europe/Bratislava	
3443025	UY-CO	UY	Колония	Departamento de Colonia	America/Montevideo	
8299716	MT-12	MT	Гзира	Il-Gzira	Europe/Malta	
863843	MK-21	MK	Дебарца	Debar	Europe/Skopje	
131222	IR-23	IR	Хормозган	Ostan-e Hormozgan	Asia/Tehran	
8299708	MT-09	MT	Флориана	Il-Furjana	Europe/Malta	
2152274	AU-QLD	AU	Квинсленд	State of Queensland	Australia/Brisbane	
2641455	GB-NFK	GB	Норфолк	Norfolk	Europe/London	
4361885	US-MD	US	Мэриленд	Maryland	America/New_York	
1538317	KZ-AST	KZ	Астана	Astana Qalasy	Asia/Almaty	
1860825	JP-46	JP	Кагосима	Kagoshima-ken	Asia/Tokyo	
610688	KZ-AKT	KZ	Актюбинская область	Aktyubinskaya Oblast'	Asia/Aqtobe	
1582720	VN-39	VN	Донгнай	Tinh Dong Nai	Asia/Ho_Chi_Minh	
443794	IR-26	IR	Кум	Qom	Asia/Tehran	
1026010	MZ-T	MZ	Тете	Tete	Africa/Maputo	
2565340	NG-AB	NG	Абия	Abia State	Africa/Lagos	
1477362	BD-G	BD	Силхет	Sylhet Division	Asia/Dhaka	
2180293	NZ-WKO	NZ	Уаикато	Waikato	Pacific/Auckland	
2638010	GB-ZET	GB	Шетланд	Shetland Islands	Europe/London	
2644667	GB-LEC	GB	Лестершир	Leicestershire	Europe/London	
2633840	GB-WNM	GB	Виндзор и Мэйденхэд	Windsor and Maidenhead	Europe/London	
2664415	SE-AC	SE	Вестерботтен	Vaesterbottens Laen	Europe/Stockholm	
2633868	GB-WIL	GB	Уилтшир	Wiltshire	Europe/London	
3333122	GB-BNS	GB	Барнсли	Barnsley	Europe/London	
873909	MD-BA	MD	Бэлць	Municipiul Balti	Europe/Chisinau	
675848	RO-IL	RO	Яломица	Judetul Ialomita	Europe/Bucharest	
108241	SA-04	SA	Восточная	Al Mintaqah ash Sharqiyah	Asia/Riyadh	
2179671	NZ-MWT	NZ	Манавату-Уангануи	Manawatu-Wanganui	Pacific/Auckland	
1503773	RU-KHM	RU	Ханты-Мансийский автономный округ - Югра	Khanty-Mansiyskiy Avtonomnyy Okrug - Yugra	Asia/Yekaterinburg	711
3713954	PA-1	PA	Бокас-дель-Торо	Provincia de Bocas del Toro	America/Panama	
250751	JO-BA	JO	Эль-Балка	Muhafazat al Balqa'	Asia/Amman	
2661741	CH-AI	CH	Аппенцелль-Иннерроден	Kanton Appenzell Innerrhoden	Europe/Zurich	
3239107	SI-095	SI	Преддвор	Preddvor	Europe/Ljubljana	
2300569	GH-AA	GH	Большая Аккра	Greater Accra Region	Africa/Accra	
3583176	SV-SV	SV	Сан-Висенте	Departamento de San Vicente	America/El_Salvador	
192709		KE	Kiambu District	Kiambu District	Africa/Nairobi	
3626553	VE-S	VE	Тачира	Estado Tachira	America/Caracas	
1488747	RU-TYU	RU	Тюменская область	Tyumenskaya Oblast'	Asia/Yekaterinburg	71
3696416	PE-HUC	PE	Уануко	Region de Huanuco	America/Lima	
8299737	MT-38	MT	Нашшар	In-Naxxar	Europe/Malta	
358617	EG-PTS	EG	Порт Саид	Muhafazat Bur Sa`id	Africa/Cairo	
746878	TR-28	TR	Гиресун	Giresun	Europe/Istanbul	
3333143	GB-DNC	GB	Донкастер	Doncaster	Europe/London	
7533612		HK	Коулун-Сити	Kowloon City	Asia/Hong_Kong	
457712	LV-059	LV	Мадонский край	Madona Municipality	Europe/Riga	
304794	TR-47	TR	Мардин	Mardin	Europe/Istanbul	
3333240	GB-CAY	GB	Кайрфилли	Caerphilly	Europe/London	
3017372	FR-I	FR	Франш-Конте	Region Franche-Comte	Europe/Paris	
1733047	MY-07	MY	Пинанг	Pulau Pinang	Asia/Kuala_Lumpur	
1528260	KG-Y	KG	Иссык-Кульская область	Issyk-Kul'skaya Oblast'	Asia/Bishkek	
8299746	MT-47	MT	Сафи	Safi	Europe/Malta	
785059		XK	Komuna e Mitrovices	Komuna e Mitrovices	Europe/Belgrade	
1114929	UZ-BU	UZ	Бухарская область	Bukhara Province	Asia/Tashkent	
1606587	TH-74	TH	Самутсакхон	Changwat Samut Sakhon	Asia/Bangkok	
1905669	VN-53	VN	Баккан	Tinh Bac Kan	Asia/Ho_Chi_Minh	
2274890	LR-MO	LR	Монтсеррадо	Montserrado County	Africa/Monrovia	
2113014	JP-12	JP	Тиба	Chiba-ken	Asia/Tokyo	
3665361	BR-AM	BR	Амазонас	Estado do Amazonas	America/Manaus	
3333201	GB-SHN	GB	St Helens	St. Helens	Europe/London	
3333131	GB-BRD	GB	Брэдфорд	Bradford	Europe/London	
2755634	NL-GE	NL	Гелдерланд	Provincie Gelderland	Europe/Amsterdam	
1511732	RU-ALT	RU	Алтайский край	Altayskiy Kray	Asia/Omsk	01
3659237	EC-H	EC	Чимборасо	Provincia del Chimborazo	America/Guayaquil	
3239318	SI-061	SI	Любляна	Mestna Obcina Ljubljana	Europe/Ljubljana	
3336897	ES-RI	ES	Риоха	La Rioja	Europe/Madrid	
1633792	ID-NB	ID	Западные Малые Зондские острова	West Nusa Tenggara	Asia/Makassar	
361059	EG-ALX	EG	Александрия	Muhafazat al Iskandariyah	Africa/Cairo	
2650730	GB-DGN	GB	Дангэннон и Южный Тирон	Dungannon and South Tyrone	Europe/London	
2029432	MN-049	MN	Сэлэнгэ	Selenge Aymag	Asia/Ulaanbaatar	
2997551	FR-M	FR	Лотарингия	Region Lorraine	Europe/Paris	
7533609		HK	Южный	Southern	Asia/Hong_Kong	
726419	BG-08	BG	Добричская	Oblast Dobrich	Europe/Sofia	
296560	TR-66	TR	Йозгат	Yozgat	Europe/Istanbul	
3516458	MX-TAB	MX	Табаско	Estado de Tabasco	America/Merida	
3333158	GB-KEN	GB	Кент	Kent	Europe/London	
3239202	SI-139	SI	Войник	Vojnik	Europe/Ljubljana	
2653681	GB-CKF	GB	Кэррикфергюс	Carrickfergus	Europe/London	
3333212	GB-WKF	GB	Уэйкфилд	Wakefield	Europe/London	
1526395	KZ-ALA	KZ	Алматы	Almaty Qalasy	Asia/Almaty	
684878	RO-BH	RO	Бихор	Bihor	Europe/Bucharest	
3931275	PE-PUN	PE	Пуно	Puno	America/Lima	
7628330	LV-051	LV	Кегумсский край	Keguma Novads	Europe/Riga	
3132015	NO-07	NO	Вестфолл	Vestfold fylke	Europe/Oslo	
2641238	GB-NTY	GB	Северный Тайнсайд	North Tyneside	Europe/London	
3587090	SV-CH	SV	Чалатенанго	Departamento de Chalatenango	America/El_Salvador	
2652418	GB-CKT	GB	Кукстаун	Cookstown	Europe/London	
3830308	NI-AS	NI	Атлантический Южный	Region Autonoma Atlantico Sur	America/Managua	
1833742	KR-31	KR	Ульсан	Ulsan	Asia/Seoul	
6697811	GR-C	GR	Западная Македония	West Macedonia	Europe/Athens	
2565344	NG-EN	NG	Энугу	Enugu State	Africa/Lagos	
3067695	CZ-PR	CZ	Прага	Praha	Europe/Prague	
2270984	PT-02	PT	Бежа	Distrito de Beja	Europe/Lisbon	
663116	RO-VS	RO	Васлуй	Vaslui	Europe/Bucharest	
1579634	VN-34	VN	Кханьхоа	Tinh Khanh Hoa	Asia/Ho_Chi_Minh	
741098	TR-52	TR	Орду	Ordu	Europe/Istanbul	
146213	CY-05	CY	Пафос	Eparchia Pafou	Asia/Nicosia	
3188687	SI-131	SI	Тржич	Obcina Trzic	Europe/Ljubljana	
294800	IL-HA	IL	Хайфский	Haifa District	Asia/Jerusalem	
128222	IR-17	IR	Керманшах	Ostan-e Kermanshah	Asia/Tehran	
455888	LV-088	LV	Салдусский край	Saldus Municipality	Europe/Riga	
1254169	IN-TR	IN	Трипура	State of Tripura	Asia/Kolkata	
311071	TR-32	TR	Ыспарта	Isparta	Europe/Istanbul	
7521943	TT-PTF	TT	Пойнт-Фортин	Point Fortin	America/Port_of_Spain	
3547394	CU-04	CU	Матансас	Provincia de Matanzas	America/Havana	
1626197	ID-SB	ID	Западная Суматра	Provinsi Sumatera Barat	Asia/Jakarta	
3608814	HN-IB	HN	Ислас-де-ла-Баия	Departamento de Islas de la Bahia	America/Tegucigalpa	
1860834	JP-37	JP	Кагава	Kagawa-ken	Asia/Tokyo	
3576685	LC-06	LC	Грос-Айлет	Quarter of Gros-Islet	America/St_Lucia	
828260	AM-AV	AM	Армавирская	Armaviri Marz	Asia/Yerevan	
1611452	TH-31	TH	Бурирам	Changwat Buriram	Asia/Bangkok	
3337493	PL-LU	PL	Лодзинское воеводство	Wojewodztwo Lodzkie	Europe/Warsaw	
3239103	SI-003	SI	Блед	Obcina Bled	Europe/Ljubljana	
379253	SD-KH	SD	Хартум	Khartoum	Africa/Khartoum	
3687029	CO-CAU	CO	Каука	Departamento del Cauca	America/Bogota	
3662560	BR-RR	BR	Рорайма	Estado de Roraima	America/Boa_Vista	
672628	RO-MS	RO	Муреш	Judetul Mures	Europe/Bucharest	
2593112	ES-EX	ES	Эстремадура	Extremadura	Europe/Madrid	
1608533	TH-48	TH	Накхонпханом	Changwat Nakhon Pathom	Asia/Bangkok	
6697805	GR-F	GR	Ионические острова	Ionian Islands	Europe/Athens	
1606238	TH-33	TH	Сисакет	Changwat Sisaket	Asia/Bangkok	
1607707	TH-65	TH	Пхитсанулок	Changwat Phitsanulok	Asia/Bangkok	
3333174	GB-NET	GB	Ньюкасл апон Тайн	Newcastle upon Tyne	Europe/London	
3333237	GB-WDU	GB	Западный Дамбартоншир	West Dunbartonshire	Europe/London	
3333189	GB-RCH	GB	Рочдейл	Rotherham	Europe/London	
3337385	SE-M	SE	Сконе	Skane Laen	Europe/Stockholm	
3657505	EC-G	EC	Гуаяс	Provincia del Guayas	America/Guayaquil	
6697806	GR-K	GR	Северные Эгейские острова	North Aegean	Europe/Athens	
1085598	ZA-NW	ZA	Северо-Западная провинция	Province of North West	Africa/Johannesburg	
738647	TR-61	TR	Трабзон	Trabzon	Europe/Istanbul	
2565341	NG-DE	NG	Дельта	Delta State	Africa/Lagos	
142550	IR-02	IR	Западный Азербайджан	Ostan-e Azarbayjan-e Gharbi	Asia/Tehran	
3623064	CR-L	CR	Лимон	Provincia de Limon	America/Costa_Rica	
3648106	VE-F	VE	Боливар	Estado Bolivar	America/Caracas	
863881	MK-54	MK	Неготино	Negotino	Europe/Skopje	
3868621	CL-VS	CL	Вальпараисо	Region de Valparaiso	America/Santiago	
3199169	SI-036	SI	Идрия	Idrija	Europe/Ljubljana	
556349	RU-IN	RU	Ингушетия	Ingushetiya	Europe/Moscow	26
5037779	US-MN	US	Миннесота	Minnesota	America/Chicago	
2640968	GB-OMH	GB	Ома	Omagh	Europe/London	
3493031	DO-23	DO	Сан-Педро-де-Макорис	Provincia de San Pedro de Macoris	America/Santo_Domingo	
2649889	GB-ESS	GB	Эссекс	Essex	Europe/London	
3133897	NO-19	NO	Тромс	Troms Fylke	Europe/Oslo	
1484844	UZ-JI	UZ	Жиззахская область	Jizzakh Province	Asia/Tashkent	
499068	RU-SAM	RU	Самарская область	Samarskaya Oblast'	Europe/Samara	36
1845788	KR-46	KR	Чолла-Намдо	South Jeolla	Asia/Seoul	
3583101	SV-SO	SV	Сонсонате	Departamento de Sonsonate	America/El_Salvador	
3617722	NI-MS	NI	Масая	Departamento de Masaya	America/Managua	
3636539	VE-K	VE	Лара	Estado Lara	America/Caracas	
931597	MW-C	MW	Центральный регион	Central Region	Africa/Blantyre	
743881	TR-37	TR	Кастамону	Kastamonu	Europe/Istanbul	
8335091	GN-N	GN	Нзерекоре	Nzerekore Region	Africa/Conakry	
3039676	AD-05	AD	Ордино	Parroquia d'Ordino	Europe/Andorra	
3691099	PE-UCA	PE	Укаяли	Ucayali	America/Lima	
1562412	VN-02	VN	Лаокай	Tinh Lao Cai	Asia/Ho_Chi_Minh	
300821	TR-56	TR	Сиирт	Siirt	Europe/Istanbul	
6697807	GR-J	GR	Пелопоннес	Peloponnese	Europe/Athens	
1566165	VN-21	VN	Тханьхоа	Tinh Thanh Hoa	Asia/Ho_Chi_Minh	
4597040	US-SC	US	Южная Каролина	South Carolina	America/New_York	
1529047	CN-65	CN	Синьцзян-Уйгурский	Xinjiang Uygur Zizhiqu	Asia/Urumqi	
1496745	RU-NVS	RU	Новосибирская область	Novosibirskaya Oblast'	Asia/Novosibirsk	05
2506994	DZ-23	DZ	Аннаба	Annaba	Africa/Algiers	
3339577	CZ-US	CZ	Устецкий край	Ustecky kraj	Europe/Prague	
1559972	VN-52	VN	Шокчанг	Tinh Soc Trang	Asia/Ho_Chi_Minh	
1858419	JP-43	JP	Кумамото	Kumamoto-ken	Asia/Tokyo	
312888	TR-30	TR	Хаккяри	Hakkari	Europe/Istanbul	
2017623	RU-PRI	RU	Приморский край	Primorskiy Kray	Asia/Vladivostok	05
514801	RU-ORL	RU	Орловская область	Orlovskaya Oblast'	Europe/Moscow	54
2657061	GB-ARM	GB	Арма	Armagh	Europe/London	
1734240	MY-15	MY	Лабуан	Labuan	Asia/Kuching	
935085	SZ-HH	SZ	Хохо	Hhohho District	Africa/Mbabane	
3649110	VE-D	VE	Арагуа	Estado Aragua	America/Caracas	
1799355	CN-64	CN	Нинся-Хуэйский	Ningxia Huizu Zizhiqu	Asia/Chongqing	
3344901	SI-186	SI	Трзин	Trzin	Europe/Ljubljana	
2755249	NL-GR	NL	Гронинген	Provincie Groningen	Europe/Amsterdam	
592170	EE-37	EE	Харьюмаа	Harjumaa	Europe/Tallinn	
146615	CY-04	CY	Фамагуста	Eparchia Ammochostou	Asia/Nicosia	
3012874	FR-J	FR	Иль-де-Франс	Region Ile-de-France	Europe/Paris	
8299753	MT-52	MT	Саннат	Sannat	Europe/Malta	
3034693	FR-P	FR	Нижняя Нормандия	Region Basse-Normandie	Europe/Paris	
865518	RO-IF	RO	Илфов	Ilfov	Europe/Bucharest	
